"index","By","Total","N","c.rate","LowCI","UpperCI"
"현재흡연율","동인동","524","133","27.9","23.8","32.1"
"현재흡연율","삼덕동","254","61","25.6","19.8","31.4"
"현재흡연율","성내1동","214","43","22.2","15.8","28.7"
"현재흡연율","성내2동","217","48","24.0","17.5","30.5"
"현재흡연율","성내3동","221","69","32.1","24.0","40.2"
"현재흡연율","대신동","244","52","23.3","18.0","28.6"
"현재흡연율","남산1동","188","39","22.3","17.0","27.5"
"현재흡연율","남산2동","260","58","26.3","19.7","32.9"
"현재흡연율","남산3동","225","47","23.3","17.4","29.3"
"현재흡연율","남산4동","665","125","20.3","16.8","23.9"
"현재흡연율","대봉1동","399","61","16.7","13.2","20.1"
"현재흡연율","대봉2동","222","54","28.1","21.2","34.9"
"남자현재흡연율","동인동","227","117","52.3","45.3","59.4"
"남자현재흡연율","삼덕동","115","51","43.9","34.5","53.3"
"남자현재흡연율","성내1동","94","35","37.6","27.2","48.0"
"남자현재흡연율","성내2동","94","40","44.7","32.5","56.9"
"남자현재흡연율","성내3동","103","58","55.3","42.2","68.4"
"남자현재흡연율","대신동","104","43","42.5","34.7","50.4"
"남자현재흡연율","남산1동","78","33","44.8","35.2","54.5"
"남자현재흡연율","남산2동","114","52","49.7","37.6","61.9"
"남자현재흡연율","남산3동","93","43","47.1","35.3","58.8"
"남자현재흡연율","남산4동","290","115","40.1","32.9","47.3"
"남자현재흡연율","대봉1동","178","56","32.0","25.3","38.7"
"남자현재흡연율","대봉2동","112","51","47.5","36.5","58.5"
